readout	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us
36	12	23	245	245	14.62	14.78	14.7
36	5	27	130	130	9.97	10.14	10.055
36	9	17	240	240	10.57	10.73	10.65
36	9	29	70	70	9.02	8.75	8.885
36	3	16	110	110	5.06	5.25	5.154999999999999
36	32	21	122	122	3.07	3.24	3.1550000000000002
36	13	29	222	222	7.47	7.65	7.5600000000000005
36	6	26	74	74	12.46	12.63	12.545000000000002
36	7	1	95	95	15.27	15.46	15.365
36	8	31	39	40	4.43	4.62	4.525
37	8	29	123	123	4.74	4.92	4.83
37	8	13	134	134	13.81	13.99	13.9
37	3	31	212	212	8.93	9.13	9.030000000000001
37	19	9	52	52	13.63	13.83	13.73
37	3	10	197	197	14.21	14.4	14.305
37	3	18	174	174	7.95	8.13	8.040000000000001
37	9	32	68	68	12.42	12.58	12.5
37	10	12	224	224	9.01	9.18	9.094999999999999
37	5	25	36	36	5.91	6.07	5.99
37	23	30	0	0	4.82	5.01	4.915
37	14	19	41	42	14.26	14.43	14.344999999999999
37	6	25	97	97	6.45	6.62	6.535
37	17	14	141	141	9.01	9.2	9.105
37	33	22	194	194	8.73	8.92	8.825
37	19	22	109	110	5.75	5.96	5.855
37	27	8	165	166	11.07	11.25	11.16
37	14	33	37	37	9.69	9.86	9.774999999999999
37	4	28	211	211	14.87	15.07	14.969999999999999
38	12	9	254	254	8.28	8.47	8.375
38	5	31	199	200	6.2	6.38	6.29
38	4	22	185	185	18.0	18.2	18.1
38	3	28	243	244	7.91	8.1	8.004999999999999
38	6	33	213	213	5.95	6.11	6.03
38	8	31	80	80	9.63	9.82	9.725000000000001
38	24	23	96	96	15.49	15.66	15.575
38	17	22	185	185	13.65	13.85	13.75
38	6	4	123	123	5.45	5.63	5.54
38	7	19	50	50	13.0	13.17	13.085
38	26	24	127	127	3.98	3.89	3.935
38	10	19	240	240	6.19	6.35	6.27
38	8	8	225	225	3.52	3.69	3.605
38	15	14	151	151	6.86	7.04	6.95
39	3	26	148	148	9.27	9.45	9.36
39	16	6	204	204	12.46	12.64	12.55
