readout	layer	chipID	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us	fpga_ts_col	fpga_ts_row
2	1	2	23	27	170	170	3.24	3.46	3.35	135838427	135838287
2	1	2	26	6	14	14	3.10	3.28	3.19	135893944	135893804
2	1	2	19	21	99	99	8.19	8.37	8.28	135908294	135908154
2	1	2	3	28	189	189	1.77	1.94	1.85	135944414	135944274
2	1	2	16	23	144	144	9.01	9.20	9.11	136060922	136060782
2	1	2	9	28	118	118	4.62	4.78	4.70	136230070	136229930
2	1	2	32	4	191	192	8.29	8.46	8.38	136310815	136310675
2	1	2	29	3	113	113	6.47	6.68	6.57	136595652	136595512
2	1	2	28	14	186	186	8.69	8.90	8.79	136628510	136628370
2	1	2	33	4	177	177	11.29	11.47	11.38	136694576	136694436
2	1	2	17	31	242	243	8.40	8.59	8.50	136791253	136791113
2	1	2	26	14	233	233	10.51	10.72	10.62	136857697	136857557
2	1	2	8	25	194	194	2.21	2.40	2.30	136975339	136975199
2	1	2	32	25	115	115	9.09	9.29	9.19	137237216	137237076
2	1	2	27	21	110	110	8.46	8.64	8.55	137324268	137323848
2	1	2	29	23	110	110	11.71	11.90	11.80	137324548	137324128
2	1	2	29	5	166	166	9.21	9.39	9.30	137482258	137482118
2	1	2	28	27	188	188	7.47	7.67	7.57	137523481	137523341
2	1	0	33	30	50	50	4.32	4.51	4.42	137529851	137529711
2	1	2	32	31	199	199	6.06	6.26	6.16	137607957	137607817
2	1	2	18	22	187	187	6.48	6.69	6.59	137694477	137694337
2	1	2	8	17	49	49	2.45	2.66	2.56	137780311	137780171
2	1	2	28	19	179	179	9.10	9.28	9.19	137814303	137814163
2	1	2	12	25	26	26	8.88	9.08	8.98	137858179	137858039
2	1	2	29	16	168	168	3.93	4.12	4.03	138012249	138012109
2	1	2	31	4	89	89	6.98	7.17	7.08	138080177	138080037
2	1	2	11	31	13	13	7.81	8.00	7.90	138152557	138152417
2	1	0	14	31	31	32	22.20	22.38	22.29	138391453	138391313
2	1	2	12	0	200	201	12.08	12.28	12.18	138517586	138517446
2	1	2	23	28	178	178	10.86	11.06	10.96	138576757	138576617
2	1	0	13	21	76	76	6.51	6.66	6.58	139014439	139014299
2	1	2	21	14	78	79	5.34	5.56	5.45	139014719	139014579
2	1	2	7	1	56	56	5.07	5.29	5.18	139287677	139287537
2	1	2	22	19	96	96	8.83	9.02	8.93	139438023	139437883
2	1	2	23	32	25	25	8.99	9.22	9.11	139457518	139457378
2	1	2	30	25	162	162	8.96	9.16	9.06	139478539	139478399
2	1	2	14	5	14	14	9.40	9.59	9.50	139501177	139501037
2	1	2	21	31	135	135	9.33	9.52	9.43	139517760	139517620
2	1	2	9	6	94	94	14.21	14.39	14.30	139643389	139643249
2	1	0	30	31	122	122	7.85	8.03	7.94	139717477	139717337
2	1	2	21	23	255	255	9.10	9.29	9.20	139806055	139805915
2	1	2	33	5	135	135	7.84	8.03	7.93	140155621	140155481
2	1	2	27	17	50	50	9.69	9.92	9.80	140172960	140172820
2	1	2	25	17	140	140	3.26	3.47	3.37	140249792	140249652
2	1	3	11	10	110	110	4.27	4.46	4.37	140332000	140331860
2	1	2	26	17	43	43	4.65	4.86	4.76	140388455	140388315
2	1	2	5	4	222	222	17.93	18.12	18.02	140432548	140432408
2	1	3	14	3	246	246	7.50	7.72	7.61	140521868	140521728
2	1	1	5	28	171	171	12.47	12.65	12.56	140875521	140875381
2	1	2	23	4	222	222	3.52	3.73	3.62	141386003	141385863
2	1	2	33	0	34	34	11.99	12.17	12.08	141394858	141394718
2	1	2	6	3	48	48	9.56	9.78	9.67	141471648	141471508
2	1	3	3	30	108	108	2.64	2.84	2.74	141521355	141521215
2	1	2	24	17	113	113	8.50	8.72	8.61	141525205	141525065
2	1	2	4	31	205	205	11.22	11.41	11.32	141563215	141563075
2	1	2	21	1	80	80	4.83	5.04	4.94	141574457	141574317
2	1	2	22	0	79	79	8.09	8.28	8.18	141574597	141574177
2	1	0	28	29	95	95	6.18	6.35	6.26	141662524	141662384
2	1	2	11	11	27	27	6.19	6.37	6.28	141830762	141830622
2	1	2	11	5	224	224	5.29	5.49	5.39	141911332	141911192
2	1	2	22	19	17	17	7.75	7.96	7.86	142031725	142031585
2	1	2	11	14	69	69	2.69	2.91	2.80	142049645	142049505
2	1	2	23	31	4	4	10.53	10.74	10.63	142166398	142166258
2	1	2	17	28	37	37	8.95	9.13	9.04	142367375	142367235
2	1	2	9	17	206	206	4.72	4.92	4.82	142427918	142427778
2	1	2	21	32	241	242	3.65	3.85	3.75	142475560	142475420
2	1	0	7	32	1	1	13.09	13.26	13.18	142503462	142503322
2	1	2	30	6	158	158	6.99	7.17	7.08	142535158	142535018
3	1	0	27	24	132	132	4.24	4.43	4.33	147044172	147044032
3	1	2	22	14	70	70	10.17	10.40	10.29	147245758	147245618
3	1	0	27	27	125	125	8.47	8.62	8.54	147246178	147246038
3	1	3	9	0	98	98	8.51	8.74	8.62	147470689	147470549
3	1	2	11	8	240	240	5.90	6.14	6.02	147844664	147844524
3	1	0	14	32	5	5	8.45	8.63	8.54	147920880	147920740
3	1	2	18	16	5	5	10.32	10.51	10.41	147921300	147921160
3	1	2	19	24	5	6	8.23	8.68	8.46	147921440	151727836
3	1	3	5	24	54	54	9.92	10.11	10.02	148102467	148102327
3	1	2	16	21	251	251	9.53	9.72	9.62	148315757	148315617
3	1	2	30	27	227	227	7.23	7.44	7.34	148324297	148324157
3	1	2	24	27	212	212	6.82	7.02	6.92	148491562	148491422
3	1	2	8	11	137	138	13.60	13.79	13.70	148772640	148772500
3	1	2	25	27	242	242	13.74	13.93	13.84	149177485	149177345
3	1	2	9	3	11	11	9.85	10.06	9.96	149252224	149252084
3	1	2	31	0	46	46	8.43	8.62	8.52	149395605	149395465
3	1	2	9	12	158	159	2.89	3.07	2.98	149417046	149416766
3	1	2	10	26	155	154	8.44	8.75	8.59	149417186	148324017
3	1	2	12	14	147	147	3.52	3.75	3.63	149478345	149478205
3	1	2	11	15	172	172	4.93	5.15	5.04	149572334	149572194
3	1	2	27	25	23	23	7.05	7.26	7.15	149612395	149612255
3	1	2	23	15	204	204	3.86	4.10	3.98	149745409	149745269
3	1	2	33	20	23	23	13.12	13.33	13.22	149819560	149819420
3	1	3	4	23	205	205	6.27	6.48	6.38	149832790	149832650
3	1	2	20	27	94	94	7.14	7.33	7.23	149847476	149847336
3	1	2	25	1	35	35	6.16	6.37	6.27	149854063	149853923
3	1	2	23	28	136	136	10.46	10.67	10.57	150089214	150089074
3	1	2	33	6	40	40	8.58	8.77	8.68	150238097	150237957
3	1	2	26	17	91	91	5.41	5.62	5.52	150467486	150467346
3	1	2	20	14	171	171	6.01	6.24	6.12	150835959	150835819
3	1	2	8	22	23	23	3.85	4.04	3.95	150923599	150923459
3	1	2	19	22	117	117	3.20	3.40	3.30	151306401	151306261
3	1	2	24	27	62	62	4.78	4.98	4.88	152016509	152016369
3	1	2	33	29	254	254	7.84	8.03	7.93	152061526	152061386
3	1	2	27	14	226	226	4.21	4.44	4.33	152130588	152130448
3	1	2	23	33	202	202	5.18	5.43	5.30	152204816	152204676
3	1	2	22	14	0	0	9.87	10.09	9.98	152451699	152451559
3	1	0	23	6	28	28	7.69	7.86	7.78	152521993	152521853
3	1	2	20	19	57	57	4.16	4.35	4.25	152603760	152603620
3	1	0	8	25	64	64	12.49	12.67	12.58	152720478	152720338
3	1	2	19	5	202	202	3.05	3.25	3.15	152831736	152831596
3	1	2	9	20	199	199	9.16	9.36	9.26	152988466	152988326
3	1	2	20	20	237	237	7.22	7.41	7.31	153054532	153054392
3	1	1	34	20	170	170	6.24	6.45	6.35	153538750	153538610
3	1	2	6	0	31	31	15.58	15.80	15.69	153564363	153564223
3	1	3	26	19	128	128	10.49	10.72	10.61	153565231	153565091
3	1	3	22	13	13	13	10.42	10.63	10.53	153578174	153578034
3	1	2	12	19	224	224	10.28	10.47	10.38	153643351	153643211
3	1	2	6	6	252	252	8.79	8.97	8.88	153662818	153662678
3	1	2	19	20	61	62	10.18	10.40	10.29	153726273	153725993
3	1	2	11	18	63	63	12.37	12.56	12.46	153797323	153797183
3	1	2	27	26	80	80	6.28	6.50	6.39	153825183	153825043
3	1	2	9	26	65	65	3.27	3.46	3.37	153831791	153831651
3	1	2	12	28	223	223	7.18	7.36	7.27	153933368	153933228
3	1	2	14	20	44	44	5.01	5.22	5.12	153951085	153950945
3	1	2	18	18	55	55	5.29	5.46	5.38	153973373	153973233
3	1	3	17	29	211	211	9.75	9.95	9.85	153977468	153977328
3	1	2	31	28	73	73	10.85	11.03	10.94	154062021	154061881
3	1	2	11	29	58	58	7.91	8.09	8.00	154102425	154102285
3	1	2	14	19	93	93	5.85	6.05	5.95	154139560	154139420
3	1	1	14	27	139	139	12.41	12.60	12.50	154141408	154141268
3	1	2	6	17	120	120	4.82	5.05	4.94	154395319	154395179
3	1	2	20	25	220	220	5.88	6.09	5.98	154458921	154458781
3	1	0	22	2	204	204	13.08	13.27	13.18	154505709	154505569
3	1	2	32	1	76	76	9.12	9.33	9.22	154678966	154678826
3	1	3	16	13	133	133	5.85	6.06	5.96	154853126	154852986
3	1	2	12	1	48	48	7.12	7.35	7.23	154965637	154965497
3	1	3	5	32	212	212	7.39	7.59	7.49	155150436	155150296
3	1	2	30	6	114	114	5.22	5.40	5.31	155473332	155473192
3	1	1	8	0	160	160	13.30	13.47	13.39	155579389	155579249
3	1	2	23	19	49	49	4.51	4.71	4.61	155630699	155630559
3	1	2	15	4	103	103	8.04	8.22	8.13	155670214	155670074
3	1	2	17	20	237	237	10.04	10.25	10.14	155681120	155680980
3	1	0	20	31	141	141	10.04	10.21	10.12	155963535	155963395
3	1	2	16	27	228	228	12.98	13.18	13.08	156050692	156050552
3	1	2	17	26	228	228	14.12	14.32	14.22	156050832	156050412
3	1	2	27	14	223	223	6.38	6.61	6.50	156085552	156085412
3	1	3	3	2	90	90	6.50	6.71	6.61	156270303	156270163
3	1	2	8	1	85	85	9.84	10.05	9.95	156280775	156280635
3	1	2	30	31	60	61	8.66	8.87	8.77	156324896	156324756
3	1	2	11	29	35	35	10.21	10.38	10.30	156333975	156333835
3	1	2	28	17	71	72	7.45	7.66	7.55	156383906	156383766
3	1	2	32	28	239	239	7.04	7.22	7.13	156414790	156414650
3	1	2	32	18	81	81	7.45	7.63	7.54	156419501	156419361
3	1	2	27	17	146	146	4.50	4.72	4.61	156565710	156565570
3	1	0	6	11	166	166	8.96	9.11	9.04	156619680	156619540
3	1	2	24	18	240	240	4.34	4.53	4.44	156803374	156803234
3	1	3	13	22	168	168	9.09	9.29	9.19	156974153	156974013
3	1	0	32	2	135	135	7.08	7.23	7.16	156995951	156995811
3	1	1	28	27	96	96	2.54	2.71	2.62	157146703	157146563
3	1	2	18	5	216	216	10.57	10.77	10.67	157160605	157160465
3	1	2	19	6	225	226	3.44	3.63	3.54	157160745	157160325
3	1	2	22	31	152	152	4.84	5.03	4.94	157161165	157161025
3	1	2	21	18	152	152	7.56	7.75	7.65	157214449	157214309
3	1	0	28	28	49	49	9.71	9.87	9.79	157272626	157272486
3	1	2	18	16	136	136	4.19	4.39	4.29	157538241	157538101
3	1	2	23	31	183	183	10.17	10.38	10.28	157624362	157624222
3	1	2	25	21	148	148	9.51	9.68	9.59	157679970	157679830
3	1	2	26	19	151	151	4.87	5.06	4.96	157680110	157679690
3	1	2	15	25	244	244	4.43	4.62	4.53	157763375	157763235
3	1	0	5	31	135	135	9.54	9.70	9.62	157792019	157791739
3	1	2	17	15	106	106	5.46	5.67	5.56	157943471	157943331
3	1	2	13	30	149	149	10.21	10.40	10.30	157985037	157984897
3	1	0	20	32	56	56	14.16	14.33	14.25	158067049	158066909
3	1	2	7	13	81	81	6.25	6.46	6.36	158148508	158148368
3	1	3	10	31	104	104	13.11	13.35	13.23	158155312	158155172
3	1	2	26	6	5	5	5.90	6.09	6.00	158249553	158249413
3	1	2	26	21	186	186	9.27	9.44	9.36	158267431	158267291
3	1	2	16	17	148	148	12.91	13.14	13.03	158468646	158468506
3	1	2	3	30	60	61	7.34	7.21	7.28	158505508	156324616
3	1	2	4	26	59	59	12.21	12.40	12.30	158505648	158505368
3	1	2	11	17	41	41	5.25	5.46	5.36	158647405	158647265
3	1	2	11	31	6	6	14.35	14.54	14.45	158898600	158898460
3	1	2	15	20	47	47	9.67	9.88	9.78	159058074	159057934
3	1	2	18	16	97	97	7.12	7.31	7.21	159112632	159112492
3	1	1	13	33	88	88	11.58	11.74	11.66	159137447	159137307
3	1	0	13	24	172	172	9.47	9.62	9.54	159179944	159179804
3	1	2	29	21	184	184	5.44	5.62	5.53	159209470	159209330
3	1	2	12	25	161	161	7.06	7.27	7.16	159244792	159244652
3	1	2	31	21	137	137	12.29	12.47	12.38	159249937	159249797
3	1	2	11	1	217	217	7.79	8.02	7.90	159278903	159278763
3	1	2	4	17	210	210	9.54	9.75	9.64	159338046	159337906
3	1	0	4	29	40	40	14.72	14.88	14.80	159387998	159387858
3	1	1	3	14	161	161	12.76	12.96	12.86	159427065	159426925
3	1	2	25	20	82	82	6.02	6.23	6.12	159549089	159548949
3	1	2	29	27	2	2	6.98	7.18	7.08	159605845	159605705
3	1	2	28	5	116	116	10.22	9.62	9.92	159647369	159646809
3	1	1	20	17	43	43	2.29	2.46	2.38	159824413	159824273
3	1	2	8	7	125	125	6.86	7.04	6.95	160005075	160004935
3	1	2	10	14	201	201	9.41	9.65	9.53	160155960	160155820
5	1	2	24	27	168	168	6.43	6.62	6.53	179381240	179381100
5	1	2	23	24	51	51	9.24	9.46	9.35	179407266	179407126
5	1	2	22	16	220	220	4.51	4.69	4.60	179420699	179420559
5	1	0	7	32	46	46	15.81	15.98	15.89	179429484	179429344
5	1	2	24	18	99	99	3.91	4.10	4.00	179469209	179469069
5	1	2	29	27	104	104	8.44	8.64	8.54	179818445	179818305
5	1	0	29	28	231	231	10.42	10.61	10.52	179881452	179881312
5	1	0	19	32	24	24	7.56	7.74	7.65	179882502	179882362
5	1	2	29	18	238	238	5.52	5.71	5.62	180177972	180177832
5	1	2	29	27	100	100	8.78	8.97	8.88	180207561	180207421
5	1	2	27	6	183	183	2.66	2.87	2.77	180387811	180387671
5	1	2	30	21	136	136	11.23	11.41	11.32	180491628	180491488
5	1	2	31	3	186	186	5.98	6.19	6.09	180518914	180518774
5	1	2	6	26	135	135	4.45	4.65	4.55	180768450	180768310
5	1	2	22	5	216	216	6.60	6.79	6.70	180898090	180897950
5	1	2	18	20	200	200	17.58	17.82	17.70	180956981	180956841
5	1	2	22	28	80	80	8.33	8.52	8.43	181129139	181128999
5	1	0	17	1	96	96	12.00	12.19	12.09	181367671	181367531
5	1	1	6	30	191	191	13.06	13.22	13.14	181480217	181480077
5	1	0	3	16	20	20	9.81	10.05	9.93	181776128	181775988
5	1	1	10	31	43	43	10.90	11.08	10.99	181882864	181882584
5	1	2	20	29	150	150	5.76	5.95	5.86	182439644	182439504
5	1	2	30	16	98	98	6.44	6.62	6.53	182449584	182449444
5	1	2	19	20	122	122	7.34	7.55	7.45	182500817	182500677
5	1	2	13	21	0	0	8.24	8.40	8.32	182523490	182523350
5	1	2	14	24	29	29	11.08	11.28	11.18	182601631	182601491
5	1	2	9	9	25	25	8.40	8.56	8.48	182602107	182601967
5	1	2	33	31	226	226	2.08	2.28	2.18	182779655	182779515
5	1	1	29	7	182	182	2.55	2.72	2.63	182787754	182787614
5	1	2	22	23	84	84	5.79	5.99	5.89	182801565	182801425
5	1	2	24	1	88	89	10.49	10.63	10.56	182826079	182825799
5	1	2	9	16	200	201	6.19	6.37	6.28	182971161	182971021
5	1	0	21	26	111	111	17.45	17.65	17.55	183049183	183049043
5	1	2	27	15	123	123	6.69	6.91	6.80	183163339	183163199
5	1	2	29	21	238	238	3.27	3.45	3.36	183213599	183213459
5	1	2	21	5	81	81	9.94	10.12	10.03	183226822	183226682
5	1	2	19	27	21	21	10.58	10.77	10.68	183241102	183240962
5	1	2	21	22	187	187	8.07	8.28	8.18	183449625	183449485
5	1	2	27	14	32	32	5.80	6.03	5.92	183472746	183472606
5	1	2	29	18	167	167	3.22	3.42	3.32	183545819	183545679
5	1	2	22	27	81	80	11.48	11.74	11.61	183548108	183547968
5	1	2	27	17	167	167	5.12	5.35	5.23	183708394	183708254
5	1	2	29	24	207	207	4.06	4.26	4.16	183882246	183882106
5	1	2	15	33	159	159	6.08	6.29	6.19	183975661	183975521
5	1	2	20	5	69	69	4.74	4.94	4.84	184020867	184020727
5	1	2	24	20	113	113	9.60	9.82	9.71	184266210	184266070
5	1	3	8	9	76	76	5.34	5.54	5.44	184270795	184270655
5	1	0	17	25	13	14	7.98	8.18	8.08	184295932	184295792
5	1	2	28	3	177	177	4.49	4.69	4.59	184496362	184496222
5	1	2	25	32	206	206	3.99	4.19	4.09	184625155	184625015
5	1	3	7	32	141	141	9.81	10.02	9.91	184648759	184648619
5	1	2	7	6	18	18	9.27	9.47	9.37	184703359	184703219
5	1	2	12	14	95	95	7.55	7.78	7.67	184749895	184749615
5	1	2	13	16	94	94	9.44	9.63	9.54	184750035	184749755
5	1	3	18	29	181	181	11.92	12.14	12.03	184766639	184766499
5	1	2	15	16	200	200	6.10	6.28	6.19	184877078	184876938
5	1	2	23	22	151	151	4.89	5.11	5.00	184959958	184959818
5	1	2	24	21	150	150	14.57	14.74	14.66	184960238	184960098
5	1	2	30	14	70	70	4.94	5.16	5.05	185058693	185058553
5	1	2	27	31	144	144	12.07	12.28	12.18	185245719	185245579
5	1	3	7	0	98	98	9.61	9.86	9.73	185621003	185620863
5	1	2	31	16	218	218	7.32	7.50	7.41	185932342	185932202
5	1	2	28	15	161	161	4.37	4.57	4.47	185991527	185991247
5	1	2	29	16	150	150	9.02	9.21	9.12	185991667	185991387
5	1	2	20	1	25	25	12.31	12.54	12.43	186031014	186030874
5	1	2	18	18	167	167	6.07	6.24	6.16	186202612	186202472
5	1	3	9	32	83	83	15.83	16.02	15.93	186245942	186245802
5	1	2	23	16	135	135	10.56	10.77	10.66	186600940	186600800
5	1	2	25	15	133	133	11.15	11.35	11.25	186601080	186600660
5	1	2	29	5	227	227	4.66	4.85	4.75	186690596	186690456
5	1	2	28	18	17	17	9.92	10.10	10.01	186763907	186763767
5	1	3	29	23	94	94	3.99	4.19	4.09	186867409	186867269
5	1	2	22	1	229	229	6.98	7.19	7.09	186941756	186941616
5	1	2	25	5	133	133	4.05	4.22	4.13	186952123	186951983
5	1	2	23	16	43	43	7.18	7.38	7.28	186957954	186957814
5	1	2	14	33	123	124	4.38	4.59	4.48	187053238	187053098
5	1	2	15	1	240	241	10.04	10.26	10.15	187170747	187170607
5	1	2	16	6	241	241	4.73	4.94	4.84	187170887	187170467
5	1	2	29	26	145	145	7.63	7.84	7.73	187179126	187178846
5	1	2	16	28	36	36	12.70	12.89	12.79	187294297	187294157
5	1	2	15	23	77	77	6.17	6.36	6.27	187351452	187351312
5	1	2	12	31	250	250	4.20	4.40	4.30	187490871	187490731
5	1	2	31	2	165	165	22.16	22.38	22.27	187768211	187768071
5	1	2	8	9	221	221	7.10	7.31	7.21	187853618	187853478
5	1	2	23	18	121	121	4.32	4.53	4.43	187900854	187900714
5	1	2	23	23	213	213	7.42	7.61	7.52	187906097	187905957
5	1	0	17	30	207	207	6.05	6.24	6.14	187988137	187987997
5	1	2	20	22	120	120	11.10	11.30	11.20	188035828	188035688
5	1	2	15	16	49	49	5.69	5.89	5.79	188194168	188194028
5	1	2	3	3	13	13	10.03	10.21	10.12	188194700	188194560
5	1	2	32	33	148	148	5.12	5.32	5.22	188245975	188245835
5	1	2	23	17	36	36	6.50	6.73	6.62	188281458	188281318
5	1	0	23	28	0	0	17.34	17.52	17.43	188522062	188521922
5	1	2	15	28	215	215	4.96	5.13	5.04	188607000	188606860
5	1	1	16	31	131	131	6.04	6.23	6.13	188825155	188825015
5	1	1	17	30	128	128	8.89	9.07	8.98	188825295	188824875
5	1	2	12	21	26	26	3.85	4.02	3.93	188826450	188826310
5	1	3	9	29	4	4	6.60	6.80	6.70	188918416	188918276
5	1	2	26	20	48	49	4.41	4.61	4.51	188949867	188949727
5	1	2	27	21	57	57	10.03	10.21	10.12	189013420	189013280
5	1	2	22	17	109	109	7.90	8.13	8.02	189064905	189064765
5	1	2	25	31	148	149	8.15	8.34	8.25	189134583	189134443
5	1	2	13	19	225	225	5.52	5.71	5.62	189145643	189145503
5	1	2	27	17	114	114	6.39	6.63	6.51	189292481	189292341
5	1	2	21	15	32	32	8.98	9.19	9.09	189317002	189316862
5	1	2	23	17	178	178	5.07	5.30	5.19	189335286	189335146
5	1	2	5	30	230	231	7.35	7.52	7.43	189700791	189700651
5	1	0	8	24	34	34	3.39	3.54	3.46	189788389	189788249
5	1	2	23	29	222	222	3.86	4.07	3.96	189881111	189880971
5	1	2	21	16	121	121	13.48	13.67	13.57	190039570	190039430
5	1	2	24	27	50	50	7.62	7.82	7.72	190049678	190049538
5	1	3	9	8	6	6	7.01	7.19	7.10	190103697	190103557
5	1	2	32	5	214	214	8.85	9.04	8.95	190171429	190171149
5	1	3	20	15	28	28	8.86	9.06	8.96	190268351	190268211
5	1	2	31	26	117	117	8.72	8.94	8.83	190288091	190287951
5	1	2	29	5	35	35	4.56	4.76	4.66	190604638	190604498
5	1	3	4	0	141	141	12.33	12.56	12.45	190644307	190644167
5	1	2	21	1	176	176	7.99	8.20	8.09	190724877	190724737
5	1	3	3	0	172	172	20.94	21.19	21.07	190955205	190955065
5	1	2	28	0	36	37	8.97	9.15	9.06	191116940	191116800
5	1	1	6	23	132	132	9.42	9.58	9.50	191178169	191178029
5	1	0	25	33	108	108	5.30	5.48	5.39	191218244	191218104
5	1	2	29	16	230	230	8.65	8.83	8.74	191284303	191284163
5	1	2	17	32	230	230	3.93	4.14	4.04	191289371	191289231
5	1	2	15	30	82	82	5.87	6.04	5.96	191408798	191408658
5	1	0	14	27	53	53	12.24	12.42	12.33	191455565	191455425
5	1	2	8	8	2	2	8.81	9.01	8.91	191461228	191461088
5	1	3	23	4	43	43	10.89	11.14	11.02	191740899	191740759
5	1	2	13	30	63	63	10.57	10.76	10.66	191816380	191816240
5	1	2	30	21	136	136	11.20	11.38	11.29	191864330	191864190
5	1	0	11	3	5	5	12.02	12.20	12.11	192014368	192014228
5	1	2	7	12	188	188	11.39	11.57	11.48	192025645	192025365
5	1	2	8	13	189	189	11.39	11.60	11.50	192025785	192025505
5	1	2	25	2	29	29	4.12	4.33	4.22	192058713	192058573
5	1	2	33	5	127	127	8.52	8.71	8.62	192114524	192114384
5	1	2	20	23	13	13	4.27	4.47	4.37	192161354	192161214
5	1	2	22	4	121	121	4.09	4.26	4.17	192183215	192183075
5	1	2	15	14	76	76	9.35	9.59	9.47	192245529	192245389
5	1	3	4	9	247	247	10.08	10.29	10.18	192247972	192247832
5	1	2	3	2	150	150	6.96	7.18	7.07	192350697	192350557
5	1	0	24	31	246	246	12.17	12.34	12.25	192385039	192384899
5	1	2	9	27	47	48	6.61	6.79	6.70	192653951	192653811
5	1	3	23	21	160	160	10.99	11.22	11.11	192759126	192758986
5	1	3	29	6	231	231	9.09	9.27	9.18	192766091	192765951
5	1	2	18	17	253	253	10.27	10.50	10.38	192972661	192972521
5	1	0	13	27	245	245	8.73	8.89	8.81	193076975	193076835
5	1	0	22	15	179	179	4.51	4.71	4.61	193098115	193097975
5	1	2	20	22	110	111	13.06	13.26	13.16	193100635	193100495
5	1	2	21	23	112	113	8.09	8.28	8.18	193100775	193100355
5	1	2	29	28	136	135	12.05	12.35	12.20	193142803	193142663
5	1	2	21	21	77	77	11.75	11.90	11.82	193353685	193353545
5	1	3	26	5	220	220	7.80	8.01	7.90	193489009	193488869
5	1	0	12	33	206	206	9.19	9.37	9.28	193522637	193522497
5	1	2	26	28	239	239	8.70	8.87	8.79	193595731	193595591
5	1	0	15	29	64	64	10.03	10.20	10.11	193732168	193732028
5	1	0	23	29	175	175	23.37	23.55	23.46	193850167	193850027
5	1	2	17	26	91	91	10.83	11.02	10.93	193930709	193930569
5	1	2	18	0	131	131	4.21	4.42	4.31	194111932	194111792
5	1	2	23	18	176	176	8.16	8.37	8.27	194197009	194196869
5	1	2	28	18	1	1	4.03	4.22	4.12	194270012	194269872
5	1	2	22	23	221	221	9.47	9.67	9.57	194308680	194308540
5	1	2	22	5	255	255	9.43	9.63	9.53	194343533	194343393
5	1	2	24	6	25	25	12.56	12.75	12.66	194394787	194394647
6	1	0	21	28	39	39	4.61	4.79	4.70	194456821	194456681
6	1	0	5	28	157	157	5.84	6.00	5.92	194510966	194510826
6	1	2	13	17	183	183	7.81	8.02	7.91	194524952	194524812
6	1	2	16	1	234	234	10.36	10.60	10.48	194638016	194637876
6	1	2	17	3	238	238	5.59	5.80	5.70	194638156	194637736
6	1	2	22	0	224	224	7.18	7.38	7.28	194658456	194658316
6	1	2	17	17	35	35	10.72	10.91	10.82	194675361	194675221
6	1	2	14	2	81	81	8.10	8.31	8.21	194914229	194914089
6	1	3	5	14	42	42	8.71	8.95	8.83	194917323	194917183
6	1	2	30	6	112	112	3.04	3.22	3.13	194934942	194934802
6	1	0	10	32	215	215	9.65	9.81	9.73	194982101	194981961
6	1	2	29	24	91	91	3.69	3.90	3.79	194993805	194993665
6	1	2	24	15	203	203	8.88	9.09	8.98	195037233	195037093
6	1	2	30	15	217	217	7.66	7.87	7.77	195151417	195151277
6	1	2	26	0	68	68	6.07	6.26	6.17	195203217	195203077
6	1	2	10	17	103	103	8.85	9.06	8.96	195312844	195312704
6	1	0	4	22	191	191	14.85	15.00	14.93	195318262	195318122
6	1	2	27	26	251	251	8.23	8.44	8.34	195405146	195405006
6	1	2	27	22	128	128	11.17	11.38	11.28	195556605	195556465
6	1	2	22	19	171	171	6.60	6.79	6.70	195828989	195828849
6	1	3	12	24	119	120	16.31	16.51	16.41	196045408	196045268
6	1	2	5	12	135	136	4.14	4.31	4.22	196057028	196056888
6	1	2	21	18	220	220	6.83	7.02	6.92	196077363	196077223
6	1	0	26	20	28	28	11.32	11.50	11.41	196120623	196120483
6	1	2	31	26	7	7	6.42	6.62	6.52	196159319	196159179
6	1	3	5	23	120	121	4.28	4.49	4.38	196236781	196236641
6	1	2	4	9	100	100	13.56	13.76	13.66	196444261	196444121
6	1	2	5	8	100	100	9.98	10.22	10.10	196444401	196443981
6	1	2	19	20	255	255	5.90	6.13	6.02	196745548	196745408
6	1	2	6	1	27	27	6.40	6.65	6.53	196802542	196802262
6	1	2	7	2	28	28	5.37	5.59	5.48	196802682	196802402
6	1	2	13	11	245	245	5.21	5.41	5.31	196916026	196915886
6	1	3	29	25	231	231	15.01	15.21	15.11	196917958	196917818
6	1	2	16	3	91	91	5.32	5.54	5.43	196926365	196926225
6	1	2	16	26	227	227	19.21	19.43	19.32	197093812	197093672
6	1	1	6	26	46	46	5.79	5.96	5.88	197319233	197319093
6	1	2	21	16	53	53	16.16	16.36	16.26	197659202	197659062
6	1	2	22	17	53	53	11.41	11.63	11.52	197659342	197658922
6	1	1	8	17	67	67	14.50	14.65	14.57	197700523	197700383
6	1	2	20	4	56	56	6.75	6.94	6.85	197812362	197812222
6	1	2	28	32	38	38	7.57	7.78	7.68	197838976	197838836
6	1	2	20	19	67	67	3.92	4.13	4.03	197891336	197891056
6	1	2	21	20	65	65	9.28	9.49	9.38	197891476	197891196
6	1	2	20	29	172	172	8.25	8.44	8.34	197925125	197924985
6	1	2	28	5	43	43	11.94	12.13	12.04	198338097	198337817
6	1	2	11	22	66	66	13.88	14.07	13.98	198397478	198397338
6	1	2	12	21	66	66	7.20	7.38	7.29	198397618	198397198
6	1	2	16	23	178	178	7.11	7.30	7.21	198419724	198419584
